trip_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,fare_amount,tip_amount,tolls_amount,total_amount,payment_type,pickup_location,dropoff_location
TRIP0332,2024-01-14 20:00:00,2024-01-14 20:53:00,3,18.0,56.03,3.81,0.0,59.84,Credit Card,University,Downtown
TRIP0333,2024-01-14 21:00:00,2024-01-14 21:12:00,1,19.84,61.76,12.11,0.0,73.87,Credit Card,University,Suburb
TRIP0334,2024-01-14 22:00:00,2024-01-14 22:40:00,1,2.17,6.76,0.36,5.0,12.120000000000001,Credit Card,Suburb,Downtown
TRIP0335,2024-01-14 23:00:00,2024-01-14 23:42:00,1,17.78,55.35,8.89,0.0,64.24000000000001,Cash,University,Downtown
TRIP0336,2024-01-15 00:00:00,2024-01-15 00:44:00,2,10.81,33.65,5.56,0.0,39.21,App Payment,Suburb,Airport
TRIP0337,2024-01-15 01:00:00,2024-01-15 01:24:00,1,18.22,56.72,4.91,2.5,64.13,Credit Card,Airport,Suburb
TRIP0338,2024-01-15 02:00:00,2024-01-15 02:39:00,1,11.86,36.92,5.57,0.0,42.49,Credit Card,Mall,Downtown
TRIP0339,2024-01-15 03:00:00,2024-01-15 03:52:00,3,13.58,42.27,2.7,0.0,44.970000000000006,Cash,Airport,University
TRIP0340,2024-01-15 04:00:00,2024-01-15 04:29:00,1,11.33,35.27,3.12,5.0,43.39,App Payment,Suburb,Downtown
TRIP0341,2024-01-15 05:00:00,2024-01-15 05:39:00,1,17.43,54.26,9.13,2.5,65.89,Credit Card,Suburb,University
TRIP0342,2024-01-15 06:00:00,2024-01-15 06:29:00,1,14.94,46.51,8.36,0.0,54.87,Credit Card,Airport,Airport
TRIP0343,2024-01-15 07:00:00,2024-01-15 07:33:00,1,10.9,33.93,4.79,0.0,38.72,Credit Card,Downtown,Downtown
TRIP0344,2024-01-15 08:00:00,2024-01-15 08:22:00,1,17.5,54.48,6.87,0.0,61.349999999999994,App Payment,Downtown,Mall
TRIP0345,2024-01-15 09:00:00,2024-01-15 09:50:00,1,5.66,17.62,1.3,2.5,21.42,Credit Card,Downtown,Airport
TRIP0346,2024-01-15 10:00:00,2024-01-15 10:22:00,2,3.99,12.42,0.74,2.5,15.66,Credit Card,Suburb,University
TRIP0347,2024-01-15 11:00:00,2024-01-15 11:06:00,1,4.05,12.61,0.85,0.0,13.459999999999999,Cash,University,Airport
TRIP0348,2024-01-15 12:00:00,2024-01-15 12:58:00,1,7.35,22.88,1.92,0.0,24.799999999999997,Cash,Suburb,Downtown
TRIP0349,2024-01-15 13:00:00,2024-01-15 13:39:00,2,5.54,17.25,1.75,0.0,19.0,Credit Card,University,Suburb
TRIP0350,2024-01-15 14:00:00,2024-01-15 14:20:00,1,18.67,58.12,6.23,0.0,64.35,App Payment,Airport,Suburb
TRIP0351,2024-01-15 15:00:00,2024-01-15 15:45:00,1,3.01,9.37,0.96,0.0,10.329999999999998,Credit Card,Mall,University
TRIP0352,2024-01-15 16:00:00,2024-01-15 16:40:00,1,14.28,44.45,3.82,0.0,48.27,Cash,University,University
TRIP0353,2024-01-15 17:00:00,2024-01-15 17:37:00,1,4.6,14.32,1.81,2.5,18.63,Credit Card,Downtown,Suburb
TRIP0354,2024-01-15 18:00:00,2024-01-15 18:08:00,1,17.75,55.25,9.6,0.0,64.85,Cash,Suburb,University
TRIP0355,2024-01-15 19:00:00,2024-01-15 19:37:00,3,19.26,59.96,5.51,0.0,65.47,Credit Card,Airport,Airport
TRIP0356,2024-01-15 20:00:00,2024-01-15 20:18:00,2,9.84,30.63,5.86,0.0,36.49,App Payment,Downtown,Mall
TRIP0357,2024-01-15 21:00:00,2024-01-15 21:25:00,1,17.7,55.1,9.97,0.0,65.07000000000001,Cash,Airport,Mall
TRIP0358,2024-01-15 22:00:00,2024-01-15 22:52:00,1,1.1,3.42,0.25,0.0,3.67,Cash,Mall,Airport
TRIP0359,2024-01-15 23:00:00,2024-01-15 23:24:00,1,16.58,51.61,8.67,0.0,60.28,Cash,Suburb,Mall
TRIP0360,2024-01-16 00:00:00,2024-01-16 00:12:00,3,5.34,16.62,2.26,2.5,21.380000000000003,Cash,Suburb,Downtown
TRIP0361,2024-01-16 01:00:00,2024-01-16 01:11:00,1,18.27,56.87,7.68,2.5,67.05,Credit Card,Mall,Airport
TRIP0362,2024-01-16 02:00:00,2024-01-16 02:07:00,1,1.02,3.18,0.35,0.0,3.5300000000000002,Credit Card,Suburb,University
TRIP0363,2024-01-16 03:00:00,2024-01-16 03:21:00,1,11.57,36.02,4.51,0.0,40.53,App Payment,University,Airport
TRIP0364,2024-01-16 04:00:00,2024-01-16 04:37:00,1,15.38,47.88,5.25,0.0,53.13,Credit Card,Airport,Suburb
TRIP0365,2024-01-16 05:00:00,2024-01-16 05:52:00,3,5.92,18.43,2.41,0.0,20.84,Cash,Downtown,University
TRIP0366,2024-01-16 06:00:00,2024-01-16 06:16:00,1,4.67,14.54,2.1,0.0,16.64,App Payment,Mall,Suburb
TRIP0367,2024-01-16 07:00:00,2024-01-16 07:55:00,3,2.6,8.09,1.22,0.0,9.31,Credit Card,University,University
TRIP0368,2024-01-16 08:00:00,2024-01-16 08:26:00,1,7.2,22.41,2.91,0.0,25.32,Cash,Downtown,Mall
TRIP0369,2024-01-16 09:00:00,2024-01-16 09:59:00,3,11.64,36.23,5.73,0.0,41.959999999999994,Credit Card,Downtown,Airport
TRIP0370,2024-01-16 10:00:00,2024-01-16 10:26:00,1,3.2,9.96,0.71,0.0,10.670000000000002,Cash,Mall,Downtown
TRIP0371,2024-01-16 11:00:00,2024-01-16 11:50:00,1,8.16,25.4,2.08,5.0,32.48,Credit Card,University,University
TRIP0372,2024-01-16 12:00:00,2024-01-16 12:34:00,2,1.17,3.64,0.63,0.0,4.2700000000000005,Credit Card,Downtown,University
TRIP0373,2024-01-16 13:00:00,2024-01-16 13:42:00,4,16.55,51.52,5.07,0.0,56.59,Cash,Downtown,Suburb
TRIP0374,2024-01-16 14:00:00,2024-01-16 14:42:00,3,3.44,10.71,0.57,0.0,11.280000000000001,App Payment,University,Mall
TRIP0375,2024-01-16 15:00:00,2024-01-16 15:49:00,1,6.38,19.86,1.45,2.5,23.81,Cash,Suburb,Suburb
TRIP0376,2024-01-16 16:00:00,2024-01-16 16:55:00,3,1.35,4.2,0.35,0.0,4.55,Cash,Downtown,Suburb
TRIP0377,2024-01-16 17:00:00,2024-01-16 17:58:00,1,9.21,28.67,5.55,0.0,34.22,Credit Card,Airport,Mall
TRIP0378,2024-01-16 18:00:00,2024-01-16 18:12:00,4,16.96,52.8,7.18,0.0,59.98,Cash,University,Downtown
TRIP0379,2024-01-16 19:00:00,2024-01-16 19:31:00,1,8.45,26.3,4.99,0.0,31.29,Credit Card,Downtown,Suburb
TRIP0380,2024-01-16 20:00:00,2024-01-16 20:31:00,2,4.41,13.73,1.87,0.0,15.600000000000001,App Payment,Mall,Suburb
TRIP0381,2024-01-16 21:00:00,2024-01-16 21:38:00,3,15.32,47.69,5.81,0.0,53.5,App Payment,Airport,University
TRIP0382,2024-01-16 22:00:00,2024-01-16 22:25:00,2,15.99,49.78,4.83,2.5,57.11,Cash,Downtown,Mall
TRIP0383,2024-01-16 23:00:00,2024-01-16 23:34:00,1,4.3,13.39,1.89,0.0,15.280000000000001,App Payment,Airport,Airport
TRIP0384,2024-01-17 00:00:00,2024-01-17 00:37:00,1,15.65,48.72,3.45,2.5,54.67,Credit Card,Airport,Downtown
TRIP0385,2024-01-17 01:00:00,2024-01-17 01:32:00,3,19.0,59.15,10.93,0.0,70.08,Cash,Suburb,Downtown
TRIP0386,2024-01-17 02:00:00,2024-01-17 02:51:00,1,4.16,12.95,2.26,2.5,17.71,Credit Card,Airport,Mall
TRIP0387,2024-01-17 03:00:00,2024-01-17 03:37:00,4,15.65,48.72,4.76,0.0,53.48,App Payment,Suburb,University
TRIP0388,2024-01-17 04:00:00,2024-01-17 04:09:00,2,14.46,45.01,8.68,2.5,56.19,Credit Card,University,University
TRIP0389,2024-01-17 05:00:00,2024-01-17 05:52:00,1,10.0,31.13,5.41,0.0,36.54,Cash,Suburb,Mall
TRIP0390,2024-01-17 06:00:00,2024-01-17 06:23:00,2,2.1,6.54,0.98,0.0,7.52,App Payment,Mall,University
TRIP0391,2024-01-17 07:00:00,2024-01-17 07:08:00,1,2.42,7.53,0.51,0.0,8.040000000000001,Credit Card,Downtown,Downtown
TRIP0392,2024-01-17 08:00:00,2024-01-17 08:39:00,2,17.2,53.54,6.52,0.0,60.06,Credit Card,University,Downtown
TRIP0393,2024-01-17 09:00:00,2024-01-17 09:53:00,2,19.81,61.67,7.77,0.0,69.44,Cash,University,Airport
TRIP0394,2024-01-17 10:00:00,2024-01-17 10:21:00,1,13.84,43.08,3.66,0.0,46.739999999999995,Credit Card,Mall,Mall
TRIP0395,2024-01-17 11:00:00,2024-01-17 11:48:00,1,9.47,29.48,1.83,0.0,31.310000000000002,Credit Card,Suburb,Suburb
TRIP0396,2024-01-17 12:00:00,2024-01-17 12:32:00,3,13.3,41.4,6.89,0.0,48.29,Credit Card,Downtown,Suburb
TRIP0397,2024-01-17 13:00:00,2024-01-17 13:34:00,1,12.29,38.26,2.61,2.5,43.37,Credit Card,Suburb,Airport
TRIP0398,2024-01-17 14:00:00,2024-01-17 14:33:00,1,8.29,25.81,3.59,0.0,29.4,App Payment,Airport,Airport
TRIP0399,2024-01-17 15:00:00,2024-01-17 15:50:00,1,2.25,7.0,1.33,0.0,8.33,Cash,Suburb,University
TRIP0400,2024-01-17 16:00:00,2024-01-17 16:57:00,1,16.61,51.71,9.38,0.0,61.09,Credit Card,University,Airport
TRIP0401,2024-01-17 17:00:00,2024-01-17 17:10:00,1,8.06,25.09,2.3,0.0,27.39,Credit Card,Downtown,Airport
TRIP0402,2024-01-17 18:00:00,2024-01-17 18:39:00,1,16.56,51.55,9.16,5.0,65.71,Credit Card,Suburb,Suburb
TRIP0403,2024-01-17 19:00:00,2024-01-17 19:45:00,1,5.8,18.06,0.9,0.0,18.959999999999997,Credit Card,Downtown,University
TRIP0404,2024-01-17 20:00:00,2024-01-17 20:41:00,2,1.02,3.18,0.17,0.0,3.35,Credit Card,Downtown,Airport
TRIP0405,2024-01-17 21:00:00,2024-01-17 21:28:00,1,4.02,12.51,1.76,5.0,19.27,Credit Card,Airport,Airport
TRIP0406,2024-01-17 22:00:00,2024-01-17 22:33:00,1,9.9,30.82,3.23,2.5,36.55,Credit Card,Airport,University
TRIP0407,2024-01-17 23:00:00,2024-01-17 23:53:00,1,18.94,58.96,6.37,0.0,65.33,Cash,University,Mall
TRIP0408,2024-01-18 00:00:00,2024-01-18 00:50:00,1,2.94,9.15,1.23,2.5,12.88,Credit Card,Mall,University
TRIP0409,2024-01-18 01:00:00,2024-01-18 01:57:00,1,17.23,53.64,4.23,5.0,62.870000000000005,Cash,Downtown,Suburb
TRIP0410,2024-01-18 02:00:00,2024-01-18 02:35:00,2,11.01,34.27,2.8,0.0,37.07,Cash,Mall,Mall
TRIP0411,2024-01-18 03:00:00,2024-01-18 03:39:00,2,16.69,51.96,6.37,0.0,58.33,Cash,University,Downtown
TRIP0412,2024-01-18 04:00:00,2024-01-18 04:37:00,1,6.67,20.76,3.39,0.0,24.150000000000002,Cash,Downtown,University
TRIP0413,2024-01-18 05:00:00,2024-01-18 05:56:00,3,16.96,52.8,7.55,0.0,60.349999999999994,Cash,Downtown,Suburb
TRIP0414,2024-01-18 06:00:00,2024-01-18 06:25:00,2,15.68,48.81,4.62,0.0,53.43,App Payment,Mall,Mall
TRIP0415,2024-01-18 07:00:00,2024-01-18 07:36:00,1,5.37,16.72,1.92,0.0,18.64,Cash,Suburb,University
TRIP0416,2024-01-18 08:00:00,2024-01-18 08:27:00,3,3.5,10.9,0.82,0.0,11.72,Cash,Airport,Airport
TRIP0417,2024-01-18 09:00:00,2024-01-18 09:37:00,4,17.49,54.45,3.33,0.0,57.78,App Payment,Suburb,University
TRIP0418,2024-01-18 10:00:00,2024-01-18 10:07:00,1,19.3,60.08,10.06,0.0,70.14,Cash,Mall,Downtown
TRIP0419,2024-01-18 11:00:00,2024-01-18 11:22:00,1,1.59,4.95,0.44,0.0,5.390000000000001,Credit Card,Airport,University
TRIP0420,2024-01-18 12:00:00,2024-01-18 12:29:00,3,14.89,46.35,3.55,0.0,49.9,Credit Card,Suburb,Mall
TRIP0421,2024-01-18 13:00:00,2024-01-18 13:46:00,2,18.28,56.9,8.75,0.0,65.65,Credit Card,Airport,Mall
TRIP0422,2024-01-18 14:00:00,2024-01-18 14:35:00,1,17.29,53.82,7.68,0.0,61.5,App Payment,Downtown,University
TRIP0423,2024-01-18 15:00:00,2024-01-18 15:58:00,2,19.33,60.17,8.72,2.5,71.39,Cash,Suburb,Mall
TRIP0424,2024-01-18 16:00:00,2024-01-18 16:07:00,3,15.44,48.06,4.05,0.0,52.11,App Payment,Airport,Airport
TRIP0425,2024-01-18 17:00:00,2024-01-18 17:44:00,2,9.4,29.26,2.48,0.0,31.740000000000002,Cash,Airport,University
TRIP0426,2024-01-18 18:00:00,2024-01-18 18:50:00,2,6.93,21.57,1.79,0.0,23.36,Credit Card,Airport,Airport
TRIP0427,2024-01-18 19:00:00,2024-01-18 19:28:00,3,7.09,22.07,1.68,0.0,23.75,Credit Card,Suburb,Airport
TRIP0428,2024-01-18 20:00:00,2024-01-18 20:54:00,1,14.76,45.95,6.82,0.0,52.77,Cash,University,Suburb
TRIP0429,2024-01-18 21:00:00,2024-01-18 21:36:00,1,15.17,47.22,8.37,2.5,58.089999999999996,Cash,Suburb,University
TRIP0430,2024-01-18 22:00:00,2024-01-18 22:51:00,2,4.81,14.97,2.37,2.5,19.84,App Payment,Mall,Mall
TRIP0431,2024-01-18 23:00:00,2024-01-18 23:26:00,3,17.49,54.45,9.19,0.0,63.64,Credit Card,Suburb,Airport
TRIP0432,2024-01-19 00:00:00,2024-01-19 00:27:00,1,14.58,45.39,5.03,0.0,50.42,Cash,Airport,Suburb
TRIP0433,2024-01-19 01:00:00,2024-01-19 01:06:00,1,11.69,36.39,5.39,5.0,46.78,Cash,Downtown,University
TRIP0434,2024-01-19 02:00:00,2024-01-19 02:31:00,2,9.96,31.0,3.2,0.0,34.2,Cash,Suburb,University
TRIP0435,2024-01-19 03:00:00,2024-01-19 03:46:00,1,11.32,35.24,4.54,0.0,39.78,Cash,Suburb,Downtown
TRIP0436,2024-01-19 04:00:00,2024-01-19 04:06:00,2,4.03,12.55,1.53,2.5,16.58,Cash,Airport,Downtown
TRIP0437,2024-01-19 05:00:00,2024-01-19 05:30:00,3,4.87,15.16,1.16,0.0,16.32,Credit Card,Downtown,Airport
TRIP0438,2024-01-19 06:00:00,2024-01-19 06:21:00,2,2.73,8.5,0.92,0.0,9.42,Cash,Downtown,Downtown
TRIP0439,2024-01-19 07:00:00,2024-01-19 07:44:00,1,3.92,12.2,2.37,0.0,14.57,Cash,Mall,Airport
TRIP0440,2024-01-19 08:00:00,2024-01-19 08:37:00,1,9.62,29.95,2.61,0.0,32.56,App Payment,Suburb,Mall
TRIP0441,2024-01-19 09:00:00,2024-01-19 09:13:00,1,11.08,34.49,2.42,0.0,36.910000000000004,App Payment,Downtown,Airport
TRIP0442,2024-01-19 10:00:00,2024-01-19 10:47:00,1,1.34,4.17,0.47,0.0,4.64,Credit Card,Downtown,Downtown
TRIP0443,2024-01-19 11:00:00,2024-01-19 11:58:00,1,16.14,50.24,8.47,0.0,58.71,Credit Card,University,Mall
TRIP0444,2024-01-19 12:00:00,2024-01-19 12:52:00,1,6.59,20.51,2.82,0.0,23.330000000000002,App Payment,University,Downtown
TRIP0445,2024-01-19 13:00:00,2024-01-19 13:43:00,1,18.32,57.03,8.68,0.0,65.71000000000001,Cash,Downtown,Airport
TRIP0446,2024-01-19 14:00:00,2024-01-19 14:33:00,1,19.38,60.33,4.73,0.0,65.06,App Payment,Mall,Suburb
TRIP0447,2024-01-19 15:00:00,2024-01-19 15:46:00,1,4.52,14.07,2.01,0.0,16.08,Credit Card,Downtown,University
TRIP0448,2024-01-19 16:00:00,2024-01-19 16:59:00,1,9.78,30.44,3.0,0.0,33.44,Cash,Airport,Downtown
TRIP0449,2024-01-19 17:00:00,2024-01-19 17:30:00,1,1.02,3.18,0.56,2.5,6.24,App Payment,Suburb,Airport
TRIP0450,2024-01-19 18:00:00,2024-01-19 18:39:00,2,12.37,38.51,5.56,0.0,44.07,App Payment,Mall,Mall
TRIP0451,2024-01-19 19:00:00,2024-01-19 19:54:00,2,12.54,39.04,3.12,5.0,47.16,Credit Card,Airport,Downtown
TRIP0452,2024-01-19 20:00:00,2024-01-19 20:29:00,1,5.7,17.74,1.06,0.0,18.799999999999997,Cash,Mall,Downtown
TRIP0453,2024-01-19 21:00:00,2024-01-19 21:28:00,3,11.61,36.14,2.04,0.0,38.18,Cash,Airport,University
TRIP0454,2024-01-19 22:00:00,2024-01-19 22:17:00,1,5.29,16.47,1.74,0.0,18.209999999999997,Credit Card,Suburb,Airport
TRIP0455,2024-01-19 23:00:00,2024-01-19 23:11:00,2,4.06,12.64,1.14,2.5,16.28,Cash,Suburb,Suburb
TRIP0456,2024-01-20 00:00:00,2024-01-20 00:40:00,1,13.38,41.65,6.12,0.0,47.769999999999996,Cash,University,Mall
TRIP0457,2024-01-20 01:00:00,2024-01-20 01:49:00,4,7.19,22.38,2.8,0.0,25.18,App Payment,Airport,Airport
TRIP0458,2024-01-20 02:00:00,2024-01-20 02:24:00,2,12.22,38.04,3.42,0.0,41.46,Credit Card,University,Mall
TRIP0459,2024-01-20 03:00:00,2024-01-20 03:05:00,2,9.23,28.73,2.08,0.0,30.810000000000002,Credit Card,Airport,Downtown
TRIP0460,2024-01-20 04:00:00,2024-01-20 04:12:00,2,19.7,61.33,4.24,0.0,65.57,Credit Card,University,University
TRIP0461,2024-01-20 05:00:00,2024-01-20 05:50:00,1,3.84,11.95,2.15,2.5,16.6,Credit Card,Suburb,University
TRIP0462,2024-01-20 06:00:00,2024-01-20 06:20:00,1,9.83,30.6,2.65,0.0,33.25,Credit Card,Mall,Suburb
TRIP0463,2024-01-20 07:00:00,2024-01-20 07:18:00,2,13.93,43.36,6.41,0.0,49.769999999999996,Cash,University,University
TRIP0464,2024-01-20 08:00:00,2024-01-20 08:16:00,1,8.52,26.52,4.55,0.0,31.07,Credit Card,Airport,Downtown
TRIP0465,2024-01-20 09:00:00,2024-01-20 09:55:00,2,19.52,60.76,8.63,0.0,69.39,App Payment,Airport,Suburb
TRIP0466,2024-01-20 10:00:00,2024-01-20 10:27:00,1,14.72,45.82,8.2,0.0,54.019999999999996,App Payment,Suburb,Airport
TRIP0467,2024-01-20 11:00:00,2024-01-20 11:19:00,1,13.48,41.96,4.57,0.0,46.53,Cash,Airport,University
TRIP0468,2024-01-20 12:00:00,2024-01-20 12:32:00,1,15.38,47.88,9.26,0.0,57.14,App Payment,Downtown,Suburb
TRIP0469,2024-01-20 13:00:00,2024-01-20 13:38:00,1,19.1,59.46,4.16,5.0,68.62,Cash,Mall,Downtown
TRIP0470,2024-01-20 14:00:00,2024-01-20 14:06:00,2,18.25,56.81,3.71,0.0,60.52,Cash,University,Mall
TRIP0471,2024-01-20 15:00:00,2024-01-20 15:36:00,1,14.76,45.95,6.84,0.0,52.790000000000006,Credit Card,Mall,Mall
TRIP0472,2024-01-20 16:00:00,2024-01-20 16:27:00,1,15.23,47.41,9.08,0.0,56.489999999999995,Credit Card,Suburb,Downtown
TRIP0473,2024-01-20 17:00:00,2024-01-20 17:26:00,1,3.77,11.74,2.01,5.0,18.75,Cash,University,Downtown
TRIP0474,2024-01-20 18:00:00,2024-01-20 18:55:00,1,2.95,9.18,0.56,0.0,9.74,App Payment,University,Mall
TRIP0475,2024-01-20 19:00:00,2024-01-20 19:29:00,2,11.85,36.89,3.39,0.0,40.28,Credit Card,Downtown,Suburb
TRIP0476,2024-01-20 20:00:00,2024-01-20 20:26:00,1,1.35,4.2,0.8,2.5,7.5,App Payment,Suburb,Mall
TRIP0477,2024-01-20 21:00:00,2024-01-20 21:26:00,1,10.16,31.63,2.78,0.0,34.41,Cash,Airport,Downtown
TRIP0478,2024-01-20 22:00:00,2024-01-20 22:53:00,1,5.0,15.56,2.6,0.0,18.16,Credit Card,Downtown,University
TRIP0479,2024-01-20 23:00:00,2024-01-20 23:56:00,2,7.57,23.56,4.09,0.0,27.65,App Payment,Downtown,Airport
TRIP0480,2024-01-21 00:00:00,2024-01-21 00:46:00,1,15.74,49.0,6.09,2.5,57.59,Cash,Mall,University
TRIP0481,2024-01-21 01:00:00,2024-01-21 01:10:00,3,18.88,58.77,6.34,0.0,65.11,Credit Card,Mall,University
TRIP0482,2024-01-21 02:00:00,2024-01-21 02:19:00,4,2.38,7.41,0.87,0.0,8.28,Cash,Mall,Downtown
TRIP0483,2024-01-21 03:00:00,2024-01-21 03:58:00,1,11.15,34.71,2.92,0.0,37.63,Credit Card,Downtown,Mall
TRIP0484,2024-01-21 04:00:00,2024-01-21 04:47:00,1,17.77,55.32,10.15,0.0,65.47,Cash,Airport,Suburb
TRIP0485,2024-01-21 05:00:00,2024-01-21 05:41:00,1,2.57,8.0,0.94,0.0,8.94,Credit Card,University,University
TRIP0486,2024-01-21 06:00:00,2024-01-21 06:37:00,1,16.67,51.89,9.46,0.0,61.35,Credit Card,Mall,Mall
TRIP0487,2024-01-21 07:00:00,2024-01-21 07:12:00,2,7.8,24.28,1.6,0.0,25.880000000000003,App Payment,Airport,Suburb
TRIP0488,2024-01-21 08:00:00,2024-01-21 08:57:00,3,7.12,22.16,4.39,0.0,26.55,Cash,Suburb,University
TRIP0489,2024-01-21 09:00:00,2024-01-21 09:48:00,1,19.57,60.92,7.1,0.0,68.02,Credit Card,Mall,Suburb
TRIP0490,2024-01-21 10:00:00,2024-01-21 10:48:00,1,4.82,15.0,0.86,0.0,15.86,Credit Card,University,Mall
TRIP0491,2024-01-21 11:00:00,2024-01-21 11:09:00,1,14.17,44.11,2.46,2.5,49.07,App Payment,Suburb,Airport
TRIP0492,2024-01-21 12:00:00,2024-01-21 12:43:00,2,16.61,51.71,8.37,0.0,60.08,Credit Card,Suburb,Mall
TRIP0493,2024-01-21 13:00:00,2024-01-21 13:08:00,1,1.78,5.54,0.82,2.5,8.86,Credit Card,University,Downtown
TRIP0494,2024-01-21 14:00:00,2024-01-21 14:10:00,1,13.74,42.77,7.28,2.5,52.550000000000004,Credit Card,Mall,Suburb
TRIP0495,2024-01-21 15:00:00,2024-01-21 15:49:00,3,19.08,59.39,3.91,0.0,63.3,Credit Card,Downtown,Airport
TRIP0496,2024-01-21 16:00:00,2024-01-21 16:36:00,2,3.36,10.46,0.58,0.0,11.040000000000001,App Payment,University,Suburb
TRIP0497,2024-01-21 17:00:00,2024-01-21 17:56:00,1,18.03,56.13,7.09,0.0,63.22,Cash,University,Suburb
TRIP0498,2024-01-21 18:00:00,2024-01-21 18:34:00,2,12.3,38.29,4.14,0.0,42.43,Credit Card,University,University
TRIP0499,2024-01-21 19:00:00,2024-01-21 19:51:00,2,12.72,39.6,4.72,0.0,44.32,Cash,Suburb,Downtown
